audio_path,relative_path,filename,authenticity,word_count,char_count,vowel_count,consonant_count,avg_word_length,has_cyrillic,has_latin
audio_aug/ac4c44758d3a2a56dccf7bee86c44790_aug_mix1.wav,audio_aug/ac4c44758d3a2a56dccf7bee86c44790_aug_mix1.wav,ac4c44758d3a2a56dccf7bee86c44790_aug_mix1.wav,real,6,38,15,17,6.333333333333333,1,0
audio_aug/ac96118524f76d074311d5ad02940bcc_aug_mix1.wav,audio_aug/ac96118524f76d074311d5ad02940bcc_aug_mix1.wav,ac96118524f76d074311d5ad02940bcc_aug_mix1.wav,real,3,22,9,11,7.333333333333333,1,1
audio_aug/acd44c1b8a144b89f36d357727abd6aa_aug_mix1.wav,audio_aug/acd44c1b8a144b89f36d357727abd6aa_aug_mix1.wav,acd44c1b8a144b89f36d357727abd6aa_aug_mix1.wav,real,2,16,7,8,8.0,1,0
audio_aug/acd6ac6ef601cd35eb1668a3d827070c_aug_mix1.wav,audio_aug/acd6ac6ef601cd35eb1668a3d827070c_aug_mix1.wav,acd6ac6ef601cd35eb1668a3d827070c_aug_mix1.wav,real,4,30,10,17,7.5,1,0
audio_aug/acd9bb8280f613a7e97ef7592cc6c74f_aug_mix1.wav,audio_aug/acd9bb8280f613a7e97ef7592cc6c74f_aug_mix1.wav,acd9bb8280f613a7e97ef7592cc6c74f_aug_mix1.wav,real,4,23,10,10,5.75,1,0
audio_aug/ad2dc6bc7dc30164aabcd548bab2d496_aug_mix1.wav,audio_aug/ad2dc6bc7dc30164aabcd548bab2d496_aug_mix1.wav,ad2dc6bc7dc30164aabcd548bab2d496_aug_mix1.wav,real,5,20,7,7,4.0,1,0
audio_aug/ad54f9cac7733410859d675881c5cad6_aug_mix1.wav,audio_aug/ad54f9cac7733410859d675881c5cad6_aug_mix1.wav,ad54f9cac7733410859d675881c5cad6_aug_mix1.wav,real,6,41,16,20,6.833333333333333,1,0
audio_aug/ad7620fdb2aad1499de2adfbfd5457fc_aug_mix1.wav,audio_aug/ad7620fdb2aad1499de2adfbfd5457fc_aug_mix1.wav,ad7620fdb2aad1499de2adfbfd5457fc_aug_mix1.wav,real,5,23,6,13,4.6,1,0
audio_aug/ad780076929250b131a05b57279fe85d_aug_mix1.wav,audio_aug/ad780076929250b131a05b57279fe85d_aug_mix1.wav,ad780076929250b131a05b57279fe85d_aug_mix1.wav,real,9,46,16,22,5.111111111111111,1,0
audio_aug/ad907c95e3eab79d604b3c1c05678d92_aug_mix1.wav,audio_aug/ad907c95e3eab79d604b3c1c05678d92_aug_mix1.wav,ad907c95e3eab79d604b3c1c05678d92_aug_mix1.wav,real,1,3,1,2,3.0,1,0
audio_aug/ae15bc71b0022e2b8024a7b68e355b4d_aug_mix1.wav,audio_aug/ae15bc71b0022e2b8024a7b68e355b4d_aug_mix1.wav,ae15bc71b0022e2b8024a7b68e355b4d_aug_mix1.wav,real,3,23,9,12,7.666666666666667,1,0
audio_aug/ae20310ffae613cb11ad77d09a714f86_aug_mix1.wav,audio_aug/ae20310ffae613cb11ad77d09a714f86_aug_mix1.wav,ae20310ffae613cb11ad77d09a714f86_aug_mix1.wav,real,4,21,8,10,5.25,1,0
audio_aug/ae47ee7620fa2d2a783b120378058e9c_aug_mix1.wav,audio_aug/ae47ee7620fa2d2a783b120378058e9c_aug_mix1.wav,ae47ee7620fa2d2a783b120378058e9c_aug_mix1.wav,real,2,14,6,7,7.0,1,1
audio_aug/ae50804c0c81b8306f81c153f4afc031_aug_mix1.wav,audio_aug/ae50804c0c81b8306f81c153f4afc031_aug_mix1.wav,ae50804c0c81b8306f81c153f4afc031_aug_mix1.wav,real,5,36,12,18,7.2,1,0
audio_aug/ae7061fb42ed94c8d1e39889871209ce_aug_mix1.wav,audio_aug/ae7061fb42ed94c8d1e39889871209ce_aug_mix1.wav,ae7061fb42ed94c8d1e39889871209ce_aug_mix1.wav,real,3,20,9,9,6.666666666666667,1,0
audio_aug/ae907df33ed51c9ccb335396e211db41_aug_mix1.wav,audio_aug/ae907df33ed51c9ccb335396e211db41_aug_mix1.wav,ae907df33ed51c9ccb335396e211db41_aug_mix1.wav,real,1,5,3,2,5.0,1,0
audio_aug/ae9392011eb041d0e73c81d8230b7f05_aug_mix1.wav,audio_aug/ae9392011eb041d0e73c81d8230b7f05_aug_mix1.wav,ae9392011eb041d0e73c81d8230b7f05_aug_mix1.wav,real,4,21,8,10,5.25,1,1
audio_aug/aea8e4bfc871fd897538163008294840_aug_mix1.wav,audio_aug/aea8e4bfc871fd897538163008294840_aug_mix1.wav,aea8e4bfc871fd897538163008294840_aug_mix1.wav,real,3,14,5,7,4.666666666666667,1,0
audio_aug/aecacd2c213cd64e2a137add8bf086bf_aug_mix1.wav,audio_aug/aecacd2c213cd64e2a137add8bf086bf_aug_mix1.wav,aecacd2c213cd64e2a137add8bf086bf_aug_mix1.wav,real,7,41,13,21,5.857142857142857,1,0
audio_aug/aed92343b54e34c25e8a45de6685d10c_aug_mix1.wav,audio_aug/aed92343b54e34c25e8a45de6685d10c_aug_mix1.wav,aed92343b54e34c25e8a45de6685d10c_aug_mix1.wav,real,2,9,4,4,4.5,1,0
audio_aug/aedd5f6772df5c9cb48111ecba93de3c_aug_mix1.wav,audio_aug/aedd5f6772df5c9cb48111ecba93de3c_aug_mix1.wav,aedd5f6772df5c9cb48111ecba93de3c_aug_mix1.wav,real,5,36,13,18,7.2,1,0
audio_aug/af1bdd9e8f7b84d0e701315037d9d38b_aug_mix1.wav,audio_aug/af1bdd9e8f7b84d0e701315037d9d38b_aug_mix1.wav,af1bdd9e8f7b84d0e701315037d9d38b_aug_mix1.wav,real,5,32,12,15,6.4,1,0
audio_aug/af69ff8e85265a458bce6c4f04eb4c61_aug_mix1.wav,audio_aug/af69ff8e85265a458bce6c4f04eb4c61_aug_mix1.wav,af69ff8e85265a458bce6c4f04eb4c61_aug_mix1.wav,real,3,25,11,12,8.333333333333334,1,0
audio_aug/afb1f9e8b2fa37dea183ca95eb5fbb28_aug_mix1.wav,audio_aug/afb1f9e8b2fa37dea183ca95eb5fbb28_aug_mix1.wav,afb1f9e8b2fa37dea183ca95eb5fbb28_aug_mix1.wav,real,1,9,3,5,9.0,1,0
audio_aug/afc93afd25513a78d3e29838624619f3_aug_mix1.wav,audio_aug/afc93afd25513a78d3e29838624619f3_aug_mix1.wav,afc93afd25513a78d3e29838624619f3_aug_mix1.wav,real,2,15,7,7,7.5,1,0
audio_aug/b01a6c0c1fa8ee921f73f166931741d0_aug_mix1.wav,audio_aug/b01a6c0c1fa8ee921f73f166931741d0_aug_mix1.wav,b01a6c0c1fa8ee921f73f166931741d0_aug_mix1.wav,real,9,62,25,29,6.888888888888889,1,0
audio_aug/b027503fdb92b1dcbb2aae26e485521f_aug_mix1.wav,audio_aug/b027503fdb92b1dcbb2aae26e485521f_aug_mix1.wav,b027503fdb92b1dcbb2aae26e485521f_aug_mix1.wav,real,2,12,4,7,6.0,1,0
audio_aug/b02f4318a412669859e718709378de7d_aug_mix1.wav,audio_aug/b02f4318a412669859e718709378de7d_aug_mix1.wav,b02f4318a412669859e718709378de7d_aug_mix1.wav,real,4,32,11,18,8.0,1,1
audio_aug/b03a371a0013a10e566047c88e8be6f3_aug_mix1.wav,audio_aug/b03a371a0013a10e566047c88e8be6f3_aug_mix1.wav,b03a371a0013a10e566047c88e8be6f3_aug_mix1.wav,real,3,20,7,10,6.666666666666667,1,0
audio_aug/b03b44baac6b54feeedc6d004477a388_aug_mix1.wav,audio_aug/b03b44baac6b54feeedc6d004477a388_aug_mix1.wav,b03b44baac6b54feeedc6d004477a388_aug_mix1.wav,real,6,38,12,21,6.333333333333333,1,0
audio_aug/b03d2f8e41b7741d1b0854476a366615_aug_mix1.wav,audio_aug/b03d2f8e41b7741d1b0854476a366615_aug_mix1.wav,b03d2f8e41b7741d1b0854476a366615_aug_mix1.wav,real,4,19,7,9,4.75,1,0
audio_aug/b056a1213dfe99d37af59a2d0f1c518d_aug_mix1.wav,audio_aug/b056a1213dfe99d37af59a2d0f1c518d_aug_mix1.wav,b056a1213dfe99d37af59a2d0f1c518d_aug_mix1.wav,real,4,26,8,12,6.5,1,1
audio_aug/b06fc9845e43bd330d0efa14cee08094_aug_mix1.wav,audio_aug/b06fc9845e43bd330d0efa14cee08094_aug_mix1.wav,b06fc9845e43bd330d0efa14cee08094_aug_mix1.wav,real,4,32,10,17,8.0,1,1
audio_aug/b0743ba3fd9046b1cb1fee66b91a6774_aug_mix1.wav,audio_aug/b0743ba3fd9046b1cb1fee66b91a6774_aug_mix1.wav,b0743ba3fd9046b1cb1fee66b91a6774_aug_mix1.wav,real,5,35,13,18,7.0,1,0
audio_aug/b084d94b3147b3af2ae3908a80a9566e_aug_mix1.wav,audio_aug/b084d94b3147b3af2ae3908a80a9566e_aug_mix1.wav,b084d94b3147b3af2ae3908a80a9566e_aug_mix1.wav,real,5,41,17,19,8.2,1,0
audio_aug/b0c438a1347dd55706961ec94efbab93_aug_mix1.wav,audio_aug/b0c438a1347dd55706961ec94efbab93_aug_mix1.wav,b0c438a1347dd55706961ec94efbab93_aug_mix1.wav,real,7,47,17,23,6.714285714285714,1,0
audio_aug/b0e639bc6835a7f27016e570baa9c064_aug_mix1.wav,audio_aug/b0e639bc6835a7f27016e570baa9c064_aug_mix1.wav,b0e639bc6835a7f27016e570baa9c064_aug_mix1.wav,real,2,9,4,4,4.5,1,0
audio_aug/b10895ebf96496878368cf565dbf4fd3_aug_mix1.wav,audio_aug/b10895ebf96496878368cf565dbf4fd3_aug_mix1.wav,b10895ebf96496878368cf565dbf4fd3_aug_mix1.wav,real,4,21,8,10,5.25,1,0
audio_aug/b12e7b03f15e509f48eb3a5145e88cd2_aug_mix1.wav,audio_aug/b12e7b03f15e509f48eb3a5145e88cd2_aug_mix1.wav,b12e7b03f15e509f48eb3a5145e88cd2_aug_mix1.wav,real,3,20,8,10,6.666666666666667,1,0
audio_aug/b1af590c44723fa70c19d7d666532d81_aug_mix1.wav,audio_aug/b1af590c44723fa70c19d7d666532d81_aug_mix1.wav,b1af590c44723fa70c19d7d666532d81_aug_mix1.wav,real,4,24,8,12,6.0,1,0
audio_aug/b1bf455256ad09e98c5fe6ef6208f04a_aug_mix1.wav,audio_aug/b1bf455256ad09e98c5fe6ef6208f04a_aug_mix1.wav,b1bf455256ad09e98c5fe6ef6208f04a_aug_mix1.wav,real,3,20,8,10,6.666666666666667,1,0
audio_aug/b1d627a76606a98de9f0a434c979517e_aug_mix1.wav,audio_aug/b1d627a76606a98de9f0a434c979517e_aug_mix1.wav,b1d627a76606a98de9f0a434c979517e_aug_mix1.wav,real,1,5,2,3,5.0,1,0
audio_aug/b200dc043d5ab6693d35c62f29d41609_aug_mix1.wav,audio_aug/b200dc043d5ab6693d35c62f29d41609_aug_mix1.wav,b200dc043d5ab6693d35c62f29d41609_aug_mix1.wav,real,2,10,4,5,5.0,1,0
audio_aug/b223d3d6387ab50dc8894e9c340d43b0_aug_mix1.wav,audio_aug/b223d3d6387ab50dc8894e9c340d43b0_aug_mix1.wav,b223d3d6387ab50dc8894e9c340d43b0_aug_mix1.wav,real,3,27,12,13,9.0,1,0
audio_aug/b24ede368a3a0c962a1a56950a3cd3a5_aug_mix1.wav,audio_aug/b24ede368a3a0c962a1a56950a3cd3a5_aug_mix1.wav,b24ede368a3a0c962a1a56950a3cd3a5_aug_mix1.wav,real,2,7,2,4,3.5,1,1
audio_aug/b2832eec75ecde65397bc24e829e845b_aug_mix1.wav,audio_aug/b2832eec75ecde65397bc24e829e845b_aug_mix1.wav,b2832eec75ecde65397bc24e829e845b_aug_mix1.wav,real,11,63,20,32,5.7272727272727275,1,0
audio_aug/b2bc03129b28ffef111fd7cdd483db14_aug_mix1.wav,audio_aug/b2bc03129b28ffef111fd7cdd483db14_aug_mix1.wav,b2bc03129b28ffef111fd7cdd483db14_aug_mix1.wav,real,4,26,8,12,6.5,1,1
audio_aug/b30562b02570705784e19c082c5750fb_aug_mix1.wav,audio_aug/b30562b02570705784e19c082c5750fb_aug_mix1.wav,b30562b02570705784e19c082c5750fb_aug_mix1.wav,real,2,20,9,10,10.0,1,0
audio_aug/b30f1a9f4d33486f345a9c8271b63d54_aug_mix1.wav,audio_aug/b30f1a9f4d33486f345a9c8271b63d54_aug_mix1.wav,b30f1a9f4d33486f345a9c8271b63d54_aug_mix1.wav,real,4,26,8,12,6.5,1,1
audio_aug/b3707c96ec807b7bb6506c47148ba7ef_aug_mix1.wav,audio_aug/b3707c96ec807b7bb6506c47148ba7ef_aug_mix1.wav,b3707c96ec807b7bb6506c47148ba7ef_aug_mix1.wav,real,7,45,14,25,6.428571428571429,1,0
audio_aug/b3993acd70bf38aace15d18d17d60e79_aug_mix1.wav,audio_aug/b3993acd70bf38aace15d18d17d60e79_aug_mix1.wav,b3993acd70bf38aace15d18d17d60e79_aug_mix1.wav,real,4,26,8,12,6.5,1,1
audio_aug/b3bd33377dc454cce47dafdcf8aadfb3_aug_mix1.wav,audio_aug/b3bd33377dc454cce47dafdcf8aadfb3_aug_mix1.wav,b3bd33377dc454cce47dafdcf8aadfb3_aug_mix1.wav,real,10,61,20,31,6.1,1,1
audio_aug/b3ee014e09682d10907c1bc8ee146417_aug_mix1.wav,audio_aug/b3ee014e09682d10907c1bc8ee146417_aug_mix1.wav,b3ee014e09682d10907c1bc8ee146417_aug_mix1.wav,real,1,4,1,3,4.0,1,0
audio_aug/b3fc5f249351a9087ffedc0a34385463_aug_mix1.wav,audio_aug/b3fc5f249351a9087ffedc0a34385463_aug_mix1.wav,b3fc5f249351a9087ffedc0a34385463_aug_mix1.wav,real,2,14,5,8,7.0,1,0
audio_aug/b42d13ab3dc159fac39a1120e8011f66_aug_mix1.wav,audio_aug/b42d13ab3dc159fac39a1120e8011f66_aug_mix1.wav,b42d13ab3dc159fac39a1120e8011f66_aug_mix1.wav,real,4,26,8,12,6.5,1,1
audio_aug/b45149a362846553b929edda865ca3e7_aug_mix1.wav,audio_aug/b45149a362846553b929edda865ca3e7_aug_mix1.wav,b45149a362846553b929edda865ca3e7_aug_mix1.wav,real,1,5,2,3,5.0,1,0
audio_aug/b46f56ad194a240ad94e910ab348036d_aug_mix1.wav,audio_aug/b46f56ad194a240ad94e910ab348036d_aug_mix1.wav,b46f56ad194a240ad94e910ab348036d_aug_mix1.wav,real,4,32,14,14,8.0,1,0
audio_aug/b4903cb0812836cadd9ab075a3ff453b_aug_mix1.wav,audio_aug/b4903cb0812836cadd9ab075a3ff453b_aug_mix1.wav,b4903cb0812836cadd9ab075a3ff453b_aug_mix1.wav,real,4,26,8,12,6.5,1,1
audio_aug/b4cec967ec04c6873c63a4ab7e6b0e34_aug_mix1.wav,audio_aug/b4cec967ec04c6873c63a4ab7e6b0e34_aug_mix1.wav,b4cec967ec04c6873c63a4ab7e6b0e34_aug_mix1.wav,real,5,30,14,12,6.0,1,0
audio_aug/b516fd2d0c974168ca179e715aa1bab9_aug_mix1.wav,audio_aug/b516fd2d0c974168ca179e715aa1bab9_aug_mix1.wav,b516fd2d0c974168ca179e715aa1bab9_aug_mix1.wav,real,5,27,9,13,5.4,1,0
audio_aug/b53dbd431bcae55fa13d236230103a71_aug_mix1.wav,audio_aug/b53dbd431bcae55fa13d236230103a71_aug_mix1.wav,b53dbd431bcae55fa13d236230103a71_aug_mix1.wav,real,4,21,8,10,5.25,1,0
audio_aug/b53e2139d5640a5ba4156f9658c9cf2c_aug_mix1.wav,audio_aug/b53e2139d5640a5ba4156f9658c9cf2c_aug_mix1.wav,b53e2139d5640a5ba4156f9658c9cf2c_aug_mix1.wav,real,2,14,5,7,7.0,1,0
audio_aug/b5a92bb35b7da863d7e56e989c608f0e_aug_mix1.wav,audio_aug/b5a92bb35b7da863d7e56e989c608f0e_aug_mix1.wav,b5a92bb35b7da863d7e56e989c608f0e_aug_mix1.wav,real,6,31,9,17,5.166666666666667,1,0
audio_aug/b5e27c259b43c517cfc00a267122bb08_aug_mix1.wav,audio_aug/b5e27c259b43c517cfc00a267122bb08_aug_mix1.wav,b5e27c259b43c517cfc00a267122bb08_aug_mix1.wav,real,4,23,10,9,5.75,1,0
audio_aug/b61daa71f939c06ef3c29daadc370229_aug_mix1.wav,audio_aug/b61daa71f939c06ef3c29daadc370229_aug_mix1.wav,b61daa71f939c06ef3c29daadc370229_aug_mix1.wav,real,4,26,8,12,6.5,1,1
audio_aug/b6240f331192779afea96968dc5f4733_aug_mix1.wav,audio_aug/b6240f331192779afea96968dc5f4733_aug_mix1.wav,b6240f331192779afea96968dc5f4733_aug_mix1.wav,real,3,21,8,10,7.0,1,0
audio_aug/b64ce72aae8ddd6a9d7f280fb20c271b_aug_mix1.wav,audio_aug/b64ce72aae8ddd6a9d7f280fb20c271b_aug_mix1.wav,b64ce72aae8ddd6a9d7f280fb20c271b_aug_mix1.wav,real,3,17,7,8,5.666666666666667,1,0
audio_aug/b6c08869b9a01ccf3a779ea0334e0f92_aug_mix1.wav,audio_aug/b6c08869b9a01ccf3a779ea0334e0f92_aug_mix1.wav,b6c08869b9a01ccf3a779ea0334e0f92_aug_mix1.wav,real,3,22,9,11,7.333333333333333,1,0
audio_aug/b6cb5dbfd40fefc3b03b4ab24d558628_aug_mix1.wav,audio_aug/b6cb5dbfd40fefc3b03b4ab24d558628_aug_mix1.wav,b6cb5dbfd40fefc3b03b4ab24d558628_aug_mix1.wav,real,6,47,15,25,7.833333333333333,1,0
audio_aug/b7169a9108ce423ad2d84b81878f92d9_aug_mix1.wav,audio_aug/b7169a9108ce423ad2d84b81878f92d9_aug_mix1.wav,b7169a9108ce423ad2d84b81878f92d9_aug_mix1.wav,real,2,12,5,6,6.0,1,0
audio_aug/b723fded6aaf63557b430b804126287c_aug_mix1.wav,audio_aug/b723fded6aaf63557b430b804126287c_aug_mix1.wav,b723fded6aaf63557b430b804126287c_aug_mix1.wav,real,9,51,19,23,5.666666666666667,1,0
audio_aug/b7629845dc382c729fb9190999f01d76_aug_mix1.wav,audio_aug/b7629845dc382c729fb9190999f01d76_aug_mix1.wav,b7629845dc382c729fb9190999f01d76_aug_mix1.wav,real,10,49,17,22,4.9,1,0
audio_aug/b7bc447c6f69d499fdd2de4564f02a40_aug_mix1.wav,audio_aug/b7bc447c6f69d499fdd2de4564f02a40_aug_mix1.wav,b7bc447c6f69d499fdd2de4564f02a40_aug_mix1.wav,real,7,45,15,23,6.428571428571429,1,0
audio_aug/b7c0a4f4b42ff692c76bf135fa791b38_aug_mix1.wav,audio_aug/b7c0a4f4b42ff692c76bf135fa791b38_aug_mix1.wav,b7c0a4f4b42ff692c76bf135fa791b38_aug_mix1.wav,real,2,9,4,4,4.5,1,0
audio_aug/b7ce5556e6557b80854395f40a921b10_aug_mix1.wav,audio_aug/b7ce5556e6557b80854395f40a921b10_aug_mix1.wav,b7ce5556e6557b80854395f40a921b10_aug_mix1.wav,real,2,9,3,4,4.5,1,0
audio_aug/b7ce62af64997f032ab951f0f83af9f3_aug_mix1.wav,audio_aug/b7ce62af64997f032ab951f0f83af9f3_aug_mix1.wav,b7ce62af64997f032ab951f0f83af9f3_aug_mix1.wav,real,4,32,13,15,8.0,1,1
audio_aug/b7d4fa1381fb4d1b7b0dac612eb773f7_aug_mix1.wav,audio_aug/b7d4fa1381fb4d1b7b0dac612eb773f7_aug_mix1.wav,b7d4fa1381fb4d1b7b0dac612eb773f7_aug_mix1.wav,real,3,22,9,11,7.333333333333333,1,0
audio_aug/b7ebcf6691173f1cade1681f3a9b092c_aug_mix1.wav,audio_aug/b7ebcf6691173f1cade1681f3a9b092c_aug_mix1.wav,b7ebcf6691173f1cade1681f3a9b092c_aug_mix1.wav,real,2,12,5,6,6.0,1,0
audio_aug/b812e9a528ca21255d6a79dc2b9a0138_aug_mix1.wav,audio_aug/b812e9a528ca21255d6a79dc2b9a0138_aug_mix1.wav,b812e9a528ca21255d6a79dc2b9a0138_aug_mix1.wav,real,4,23,9,11,5.75,1,0
audio_aug/b839b7c52f8eb0c6ca5ad2c82891c0e6_aug_mix1.wav,audio_aug/b839b7c52f8eb0c6ca5ad2c82891c0e6_aug_mix1.wav,b839b7c52f8eb0c6ca5ad2c82891c0e6_aug_mix1.wav,real,2,12,5,6,6.0,1,0
audio_aug/b88233554794f4e28055202f10cb1a50_aug_mix1.wav,audio_aug/b88233554794f4e28055202f10cb1a50_aug_mix1.wav,b88233554794f4e28055202f10cb1a50_aug_mix1.wav,real,2,12,4,7,6.0,1,0
audio_aug/b88e55b62dd36f1696504b05885633cc_aug_mix1.wav,audio_aug/b88e55b62dd36f1696504b05885633cc_aug_mix1.wav,b88e55b62dd36f1696504b05885633cc_aug_mix1.wav,real,3,16,6,7,5.333333333333333,1,0
audio_aug/b89a4ea59e6718b957ab76397e9b86e7_aug_mix1.wav,audio_aug/b89a4ea59e6718b957ab76397e9b86e7_aug_mix1.wav,b89a4ea59e6718b957ab76397e9b86e7_aug_mix1.wav,real,4,24,9,11,6.0,1,0
audio_aug/b89fb0e648ca3d3be58468490cfcf27d_aug_mix1.wav,audio_aug/b89fb0e648ca3d3be58468490cfcf27d_aug_mix1.wav,b89fb0e648ca3d3be58468490cfcf27d_aug_mix1.wav,real,3,15,5,8,5.0,1,0
audio_aug/b8cd60d2a65b9592c53ecc9f16b79f1c_aug_mix1.wav,audio_aug/b8cd60d2a65b9592c53ecc9f16b79f1c_aug_mix1.wav,b8cd60d2a65b9592c53ecc9f16b79f1c_aug_mix1.wav,real,1,4,1,3,4.0,1,0
audio_aug/b9020788ca0bd04a7119fc30ca2a7096_aug_mix1.wav,audio_aug/b9020788ca0bd04a7119fc30ca2a7096_aug_mix1.wav,b9020788ca0bd04a7119fc30ca2a7096_aug_mix1.wav,real,2,15,6,8,7.5,1,1
audio_aug/b90fe0bb95a0bcc7c42c43654668a64c_aug_mix1.wav,audio_aug/b90fe0bb95a0bcc7c42c43654668a64c_aug_mix1.wav,b90fe0bb95a0bcc7c42c43654668a64c_aug_mix1.wav,real,2,6,2,3,3.0,1,0
audio_aug/b91608e26d0a1b801e59c0b217cda1f4_aug_mix1.wav,audio_aug/b91608e26d0a1b801e59c0b217cda1f4_aug_mix1.wav,b91608e26d0a1b801e59c0b217cda1f4_aug_mix1.wav,real,10,67,23,35,6.7,1,0
audio_aug/b91a4f37b25781e1496bcd0362855fc5_aug_mix1.wav,audio_aug/b91a4f37b25781e1496bcd0362855fc5_aug_mix1.wav,b91a4f37b25781e1496bcd0362855fc5_aug_mix1.wav,real,4,25,11,11,6.25,1,0
audio_aug/b994157ed92a329efca85dd188c1571e_aug_mix1.wav,audio_aug/b994157ed92a329efca85dd188c1571e_aug_mix1.wav,b994157ed92a329efca85dd188c1571e_aug_mix1.wav,real,2,10,3,6,5.0,1,0
audio_aug/b9970c9eeceb52593b73ae2386cf142a_aug_mix1.wav,audio_aug/b9970c9eeceb52593b73ae2386cf142a_aug_mix1.wav,b9970c9eeceb52593b73ae2386cf142a_aug_mix1.wav,real,4,26,9,14,6.5,1,0
audio_aug/b999e813f4df6fae5e16cccb86994428_aug_mix1.wav,audio_aug/b999e813f4df6fae5e16cccb86994428_aug_mix1.wav,b999e813f4df6fae5e16cccb86994428_aug_mix1.wav,real,1,4,1,3,4.0,1,0
audio_aug/b99ccf62fd367cec67534f65802fb839_aug_mix1.wav,audio_aug/b99ccf62fd367cec67534f65802fb839_aug_mix1.wav,b99ccf62fd367cec67534f65802fb839_aug_mix1.wav,real,6,38,15,17,6.333333333333333,1,0
audio_aug/b9d5397ba319fb0973146e18212412e6_aug_mix1.wav,audio_aug/b9d5397ba319fb0973146e18212412e6_aug_mix1.wav,b9d5397ba319fb0973146e18212412e6_aug_mix1.wav,real,7,41,14,20,5.857142857142857,1,0
audio_aug/b9e405511ee118630c87f17bb6e2a7fa_aug_mix1.wav,audio_aug/b9e405511ee118630c87f17bb6e2a7fa_aug_mix1.wav,b9e405511ee118630c87f17bb6e2a7fa_aug_mix1.wav,real,3,20,8,9,6.666666666666667,1,0
audio_aug/b9f5652211cc3ed3e6a6bed6742250c1_aug_mix1.wav,audio_aug/b9f5652211cc3ed3e6a6bed6742250c1_aug_mix1.wav,b9f5652211cc3ed3e6a6bed6742250c1_aug_mix1.wav,real,2,13,5,7,6.5,1,0
audio_aug/ba0bf24817ef2d617ea67c6b419b12eb_aug_mix1.wav,audio_aug/ba0bf24817ef2d617ea67c6b419b12eb_aug_mix1.wav,ba0bf24817ef2d617ea67c6b419b12eb_aug_mix1.wav,real,4,26,8,12,6.5,1,1
audio_aug/ba12f24e493ee6afd6fdf6ca706b1934_aug_mix1.wav,audio_aug/ba12f24e493ee6afd6fdf6ca706b1934_aug_mix1.wav,ba12f24e493ee6afd6fdf6ca706b1934_aug_mix1.wav,real,2,11,4,6,5.5,1,0
audio_aug/ba2c372abca95a908b1fed75be22fd75_aug_mix1.wav,audio_aug/ba2c372abca95a908b1fed75be22fd75_aug_mix1.wav,ba2c372abca95a908b1fed75be22fd75_aug_mix1.wav,real,12,80,27,42,6.666666666666667,1,0
audio_aug/ba3f471aeae968c1093c1e520b37e591_aug_mix1.wav,audio_aug/ba3f471aeae968c1093c1e520b37e591_aug_mix1.wav,ba3f471aeae968c1093c1e520b37e591_aug_mix1.wav,real,4,31,10,17,7.75,1,1
audio_aug/ba5783a74ec9bd9f3d9fefee8b612981_aug_mix1.wav,audio_aug/ba5783a74ec9bd9f3d9fefee8b612981_aug_mix1.wav,ba5783a74ec9bd9f3d9fefee8b612981_aug_mix1.wav,real,3,23,10,11,7.666666666666667,1,0
audio_aug/bb01b0f33432d9b3247e363c2225c699_aug_mix1.wav,audio_aug/bb01b0f33432d9b3247e363c2225c699_aug_mix1.wav,bb01b0f33432d9b3247e363c2225c699_aug_mix1.wav,real,4,21,8,10,5.25,1,0
audio_aug/bb16e76d9e43da80f14848285b0d74f4_aug_mix1.wav,audio_aug/bb16e76d9e43da80f14848285b0d74f4_aug_mix1.wav,bb16e76d9e43da80f14848285b0d74f4_aug_mix1.wav,real,4,26,9,14,6.5,1,1
audio_aug/bb3bad36dedc2c17157501734d192ab9_aug_mix1.wav,audio_aug/bb3bad36dedc2c17157501734d192ab9_aug_mix1.wav,bb3bad36dedc2c17157501734d192ab9_aug_mix1.wav,real,4,26,8,12,6.5,1,1
audio_aug/bb3d677c439531ca6979d4d8508b6990_aug_mix1.wav,audio_aug/bb3d677c439531ca6979d4d8508b6990_aug_mix1.wav,bb3d677c439531ca6979d4d8508b6990_aug_mix1.wav,real,5,42,17,20,8.4,1,0
audio_aug/bb714f645db4d8fedfae981b00c1128b_aug_mix1.wav,audio_aug/bb714f645db4d8fedfae981b00c1128b_aug_mix1.wav,bb714f645db4d8fedfae981b00c1128b_aug_mix1.wav,real,5,28,10,12,5.6,1,0
audio_aug/bb9829d41d0ec58baabaa10c7d30bcb3_aug_mix1.wav,audio_aug/bb9829d41d0ec58baabaa10c7d30bcb3_aug_mix1.wav,bb9829d41d0ec58baabaa10c7d30bcb3_aug_mix1.wav,real,4,33,15,15,8.25,1,0
audio_aug/bc30a2ab1d1f330859a64471e2f94225_aug_mix1.wav,audio_aug/bc30a2ab1d1f330859a64471e2f94225_aug_mix1.wav,bc30a2ab1d1f330859a64471e2f94225_aug_mix1.wav,real,4,26,8,12,6.5,1,1
audio_aug/bc320b2989069746a309d3e96c111756_aug_mix1.wav,audio_aug/bc320b2989069746a309d3e96c111756_aug_mix1.wav,bc320b2989069746a309d3e96c111756_aug_mix1.wav,real,6,32,11,15,5.333333333333333,1,0
